siren,nic,siret,dateFin,dateDebut,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,changementEnseigneEtablissement,denominationUsuelleEtablissement,changementDenominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,changementActivitePrincipaleEtablissement,caractereEmployeurEtablissement,changementCaractereEmployeurEtablissement
005580345,00022,00558034500022,2007-12-31,2007-03-14,A,false,,,,false,,false,74.2B,NAFRev1,true,N,false
005580345,00022,00558034500022,2007-03-13,2004-12-25,A,false,,,,false,,false,74.2C,NAFRev1,true,N,false
005580345,00022,00558034500022,2004-12-24,1999-12-25,A,false,,,,false,,false,70.2A,NAF1993,true,N,false
005580345,00022,00558034500022,1999-12-24,1983-11-14,A,false,,,,false,,false,,,false,N,false
005580345,00030,00558034500030,,2012-04-25,F,true,,,,false,,false,74.90A,NAFRev2,false,N,false
005580345,00030,00558034500030,2012-04-24,2008-01-01,A,false,,,,false,,false,74.90A,NAFRev2,false,N,false
005580436,00011,00558043600011,,2009-12-02,F,true,,,,false,,false,70.22Z,NAFRev2,false,O,false
005580436,00011,00558043600011,2009-12-01,2008-05-30,A,false,,,,false,,false,70.22Z,NAFRev2,true,O,false
005580436,00011,00558043600011,2008-05-29,2008-01-01,A,false,,,,false,,false,30.12Z,NAFRev2,true,O,false
005580436,00011,00558043600011,2007-12-31,2004-12-25,A,false,,,,false,,false,35.1E,NAFRev1,true,O,false
005580436,00011,00558043600011,2004-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005580436,00011,00558043600011,1996-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005580436,00052,00558043600052,,2012-07-06,F,true,,,,false,,false,70.22Z,NAFRev2,false,O,false
005580436,00052,00558043600052,2012-07-05,2009-12-02,A,false,,,,false,,false,70.22Z,NAFRev2,false,O,false
005580436,00060,00558043600060,,2017-12-31,A,false,,,,false,,false,70.22Z,NAFRev2,false,N,true
005580436,00060,00558043600060,2017-12-30,2012-07-06,A,false,,,,false,,false,70.22Z,NAFRev2,false,O,false
005580469,00038,00558046900038,,2003-12-15,F,true,,,,false,,false,70.2C,NAFRev1,false,N,false
005580469,00038,00558046900038,2003-12-14,2002-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580469,00038,00558046900038,2002-12-24,2002-06-25,A,false,,,,false,,false,,,false,N,false
005580501,00012,00558050100012,,2019-12-31,F,true,STEF,,,false,,false,52.10A,NAFRev2,false,O,false
005580501,00012,00558050100012,2019-12-30,2008-01-01,A,false,STEF,,,false,,false,52.10A,NAFRev2,true,O,false
005580501,00012,00558050100012,2007-12-31,1996-12-25,A,false,STEF,,,false,,false,63.1D,NAF1993,false,O,true
005580501,00012,00558050100012,1996-12-24,1994-12-25,A,false,STEF,,,false,,false,63.1D,NAF1993,true,,false
005580501,00012,00558050100012,1994-12-24,1986-12-25,A,false,STEF,,,false,,false,,,false,,false
005580501,00020,00558050100020,,1996-05-01,F,true,,,,false,,false,63.1D,NAF1993,false,N,false
005580501,00020,00558050100020,1996-04-30,1994-12-25,A,false,,,,false,,false,63.1D,NAF1993,true,N,false
005580501,00020,00558050100020,1994-12-24,1991-12-25,A,false,,,,false,,false,,,false,N,true
005580501,00020,00558050100020,1991-12-24,1986-06-01,A,false,,,,false,,false,,,false,,false
005580501,00038,00558050100038,,2009-12-31,F,true,STEF,,,false,,false,52.10A,NAFRev2,false,O,false
005580501,00038,00558050100038,2009-12-30,2008-01-01,A,false,STEF,,,false,,false,52.10A,NAFRev2,true,O,false
005580501,00038,00558050100038,2007-12-31,2002-12-31,A,false,STEF,,,false,,false,63.1D,NAF1993,false,O,true
005580501,00038,00558050100038,2002-12-30,1994-12-25,A,false,STEF,,,false,,false,63.1D,NAF1993,true,,false
005580501,00038,00558050100038,1994-12-24,1989-01-01,A,false,STEF,,,false,,false,,,false,,false
005580501,00046,00558050100046,,2021-07-26,A,false,,,,false,,false,66.30Z,NAFRev2,true,O,false
005580501,00046,00558050100046,2021-07-25,2008-01-01,A,false,,,,false,,false,52.10A,NAFRev2,true,O,false
005580501,00046,00558050100046,2007-12-31,2003-12-25,A,false,,,,false,,false,63.1D,NAFRev1,true,O,true
005580501,00046,00558050100046,2003-12-24,1996-05-01,A,false,,,,false,,false,,,false,,false
005580527,00017,00558052700017,,1986-12-04,F,true,,,,false,,false,25.03,NAP,false,N,false
005580600,00012,00558060000012,,,F,false,,,,false,,false,55.71,NAP,false,N,false
005580618,00022,00558061800022,,2010-09-21,F,true,,,,false,,false,58.14Z,NAFRev2,false,O,false
005580618,00022,00558061800022,2010-09-20,2008-01-01,A,false,,,,false,,false,58.14Z,NAFRev2,true,O,false
005580618,00022,00558061800022,2007-12-31,2003-12-25,A,false,,,,false,,false,22.1E,NAFRev1,true,O,false
005580618,00022,00558061800022,2003-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005580618,00022,00558061800022,1996-12-24,1985-04-15,A,false,,,,false,,false,,,false,,false
005580618,00030,00558061800030,,2010-09-21,F,true,,,,false,,false,58.14Z,NAFRev2,false,O,false
005580618,00030,00558061800030,2010-09-20,2008-01-01,A,false,,,,false,,false,58.14Z,NAFRev2,true,O,false
005580618,00030,00558061800030,2007-12-31,1997-12-31,A,true,,,,false,,false,22.1E,NAF1993,false,O,false
005580618,00030,00558061800030,1997-12-30,1997-12-25,,false,,,,false,,false,22.1E,NAF1993,false,O,false
005580642,00014,00558064200014,,1986-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005580683,00018,00558068300018,,2015-04-14,F,true,,,,false,,false,55.10Z,NAFRev2,false,N,false
005580683,00018,00558068300018,2015-04-13,2008-01-01,A,false,,,,false,,false,55.10Z,NAFRev2,true,N,false
005580683,00018,00558068300018,2007-12-31,1972-12-25,A,false,,,,false,,false,55.1A,NAF1993,true,N,false
005580683,00018,00558068300018,1972-12-24,1972-01-01,A,false,,,,false,,false,,,false,N,false
005580683,00026,00558068300026,,2015-04-14,F,false,,,,false,,false,55.10Z,NAFRev2,false,N,false
005580766,00011,00558076600011,,1984-12-25,F,true,,,,false,,false,55.60,NAP,false,N,false
005580782,00018,00558078200018,,1992-09-30,F,true,,,,false,,false,52.6E,NAF1993,false,N,false
005580824,00018,00558082400018,,1984-12-25,F,true,,,,false,,false,15.09,NAP,false,N,false
005610043,00019,00561004300019,,1984-12-25,F,true,,,,false,,false,64.49,NAP,false,N,false
005610142,00019,00561014200019,,1987-12-31,F,true,,,,false,,false,67.01,NAP,false,N,false
005610175,00019,00561017500019,,,F,false,,,,false,,false,56.02,NAP,false,N,false
005610324,00013,00561032400013,,1988-09-30,F,true,,,,false,,false,65.06,NAP,false,N,false
005610399,00015,00561039900015,,1988-09-30,F,true,,,,false,,false,65.02,NAP,false,N,false
005610423,00013,00561042300013,,2000-11-12,F,true,,,,false,,false,81.21,NAP,false,N,false
005610746,00017,00561074600017,,,F,false,,,,false,,false,62.44,NAP,false,N,false
005610761,00016,00561076100016,,2001-01-28,F,true,,,,false,,false,52.6E,NAF1993,false,N,false
005610886,00011,00561088600011,,,F,false,,,,false,,false,62.43,NAP,false,N,false
005610928,00011,00561092800011,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005610936,00014,00561093600014,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005610993,00023,00561099300023,,1987-12-31,F,true,,,,false,,false,47.08,NAP,false,N,false
005611009,00019,00561100900019,,1990-01-01,F,true,,,,false,,false,81.21,NAP,false,N,false
005611025,00015,00561102500015,,,F,false,,,,false,,false,55.60,NAP,false,N,false
005611066,00019,00561106600019,,1995-06-30,F,true,,,,false,,false,55.4B,NAF1993,false,N,false
005611074,00013,00561107400013,,2008-01-01,A,false,,,,false,,false,01.42Z,NAFRev2,true,N,false
005611074,00013,00561107400013,2007-12-31,1961-12-25,A,false,,,,false,,false,01.1A,NAF1993,true,N,false
005611074,00013,00561107400013,1961-12-24,1961-01-01,A,false,,,,false,,false,,,false,N,false
005611215,00012,00561121500012,,1993-07-20,F,true,,,,false,,false,52.4Y,NAF1993,false,N,false
005611223,00016,00561122300016,,1985-12-25,F,true,,,,false,,false,62.44,NAP,false,N,false
005611389,00015,00561138900015,,1984-12-25,F,true,,,,false,,false,64.49,NAP,false,N,false
005611462,00010,00561146200010,,1993-08-24,F,true,,,,false,,false,81.21,NAP,false,N,false
005611744,00011,00561174400011,,1987-09-30,F,true,,,,false,,false,64.11,NAP,false,N,false
005611751,00016,00561175100016,,1987-07-14,F,true,,,,false,,false,64.43,NAP,false,N,false
005611827,00014,00561182700014,,2004-09-30,F,true,,,,false,,false,70.2C,NAFRev1,false,N,false
005611827,00014,00561182700014,2004-09-29,1994-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005611827,00014,00561182700014,1994-12-24,1956-01-01,A,false,,,,false,,false,,,false,N,false
005611926,00014,00561192600014,,1998-12-31,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005611926,00014,00561192600014,1998-12-30,1956-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005611926,00014,00561192600014,1956-12-24,1956-01-01,A,false,,,,false,,false,,,false,N,false
005612056,00019,00561205600019,,1990-11-01,F,true,,,,false,,false,64.25,NAP,false,N,false
005612106,00020,00561210600020,,,F,false,,,,false,,false,64.24,NAP,false,N,false
005612114,00016,00561211400016,,,F,false,,,,false,,false,62.44,NAP,false,N,false
005612130,00012,00561213000012,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005612288,00018,00561228800018,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005612296,00011,00561229600011,,1987-01-30,F,true,,,,false,,false,64.30,NAP,false,N,false
005612312,00016,00561231200016,,1993-12-31,F,true,,,,false,,false,52.4C,NAF1993,false,O,false
005612353,00010,00561235300010,,1989-12-31,F,true,,,,false,,false,55.60,NAP,false,N,false
005612478,00015,00561247800015,,1988-12-31,F,true,,,,false,,false,38.40,NAP,false,N,false
005612502,00012,00561250200012,,1992-09-04,F,true,,,,false,,false,52.4C,NAF1993,false,N,false
005612502,00012,00561250200012,1992-09-03,1986-12-25,A,false,,,,false,,false,52.4C,NAF1993,true,N,true
005612502,00012,00561250200012,1986-12-24,1986-05-01,A,false,,,,false,,false,,,false,,false
005612577,00014,00561257700014,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005612676,00014,00561267600014,,1984-12-25,F,true,,,,false,,false,64.46,NAP,false,N,false
005612700,00012,00561270000012,,1987-11-30,F,true,,,,false,,false,81.21,NAP,false,N,false
005612718,00014,00561271800014,,1989-10-02,F,true,,,,false,,false,38.40,NAP,false,N,false
005612734,00011,00561273400011,,1995-12-25,F,true,,,,false,,false,70.2C,NAF1993,true,N,false
005612734,00011,00561273400011,1995-12-24,1987-12-25,A,false,,,,false,,false,,,false,N,true
005612734,00011,00561273400011,1987-12-24,1956-01-01,A,false,,,,false,,false,,,false,,false
005620026,00012,00562002600012,,,F,false,,,,false,,false,55.71,NAP,false,N,false
005620034,00016,00562003400016,,2008-01-01,A,false,,,,false,,false,46.73A,NAFRev2,true,O,false
005620034,00016,00562003400016,2007-12-31,1996-12-25,A,false,,,,false,,false,51.5F,NAF1993,true,O,true
005620034,00016,00562003400016,1996-12-24,1956-01-01,A,false,,,,false,,false,,,false,,false
005620034,00024,00562003400024,,2010-09-01,A,false,,,,false,,false,46.73A,NAFRev2,false,O,false
005620059,00013,00562005900013,,1984-12-25,F,true,,,,false,,false,64.42,NAP,false,N,false
005620083,00013,00562008300013,,1987-01-01,F,true,,,,false,,false,,,false,,false
005620083,00013,00562008300013,1986-12-31,1956-01-01,A,false,,,,false,,false,,,false,,false
005620091,00016,00562009100016,,2011-06-30,F,true,,,,false,,false,28.14Z,NAFRev2,false,O,false
005620091,00016,00562009100016,2011-06-29,2008-01-01,A,false,,,,false,,false,28.14Z,NAFRev2,true,O,false
005620091,00016,00562009100016,2007-12-31,2004-12-25,A,false,,,,false,,false,29.1F,NAFRev1,true,O,false
005620091,00016,00562009100016,2004-12-24,1999-12-25,A,false,,,,false,,false,,,false,O,true
005620091,00016,00562009100016,1999-12-24,1956-01-01,A,false,,,,false,,false,,,false,,false
005620109,00016,00562010900016,,2002-11-25,F,true,,,,false,,false,45.2V,NAF1993,false,O,false
005620109,00016,00562010900016,2002-11-24,2001-12-31,A,false,,,,false,,false,45.2V,NAF1993,false,O,true
005620109,00016,00562010900016,2001-12-30,1996-12-25,A,false,,,,false,,false,45.2V,NAF1993,true,,false
005620109,00016,00562010900016,1996-12-24,1956-01-01,A,false,,,,false,,false,,,false,,false
005620117,00019,00562011700019,,2017-12-07,A,false,DUBOIS,,,false,DUBOIS,false,46.69C,NAFRev2,true,O,false
005620117,00019,00562011700019,2017-12-06,2017-02-02,A,false,DUBOIS,,,false,DUBOIS,false,46.69B,NAFRev2,true,O,false
005620117,00019,00562011700019,2017-02-01,2014-04-01,A,false,DUBOIS,,,true,DUBOIS,true,25.62B,NAFRev2,false,O,false
005620117,00019,00562011700019,2014-03-31,2008-01-01,A,false,,,,false,,false,25.62B,NAFRev2,true,O,false
005620117,00019,00562011700019,2007-12-31,2003-12-25,A,false,,,,false,,false,28.5D,NAFRev1,true,O,false
005620117,00019,00562011700019,2003-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005620117,00019,00562011700019,1996-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005620117,00027,00562011700027,,2008-01-01,A,false,,,,false,,false,46.69B,NAFRev2,true,N,false
005620117,00027,00562011700027,2007-12-31,2003-12-25,A,false,,,,false,,false,51.8N,NAFRev1,true,N,false
005620117,00027,00562011700027,2003-12-24,1994-12-25,A,false,,,,false,,false,51.6L,NAF1993,true,N,false
005620117,00027,00562011700027,1994-12-24,1994-05-01,A,false,,,,false,,false,,,false,N,false
005620158,00013,00562015800013,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005620158,00013,00562015800013,2007-12-31,1991-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005620158,00013,00562015800013,1991-12-24,1956-01-01,A,false,,,,false,,false,,,false,N,false
005620174,00010,00562017400010,2007-12-31,1995-12-25,A,false,,,,false,,false,15.6A,NAF1993,false,O,true
005620174,00010,00562017400010,2014-03-31,2008-01-01,A,false,,,,false,,false,10.61A,NAFRev2,true,O,false
005620174,00010,00562017400010,2015-12-31,2014-04-01,A,false,,,,false,,false,10.61A,NAFRev2,false,N,true
005620174,00010,00562017400010,,2016-01-01,F,true,,,,false,,false,10.61A,NAFRev2,false,N,false
005620174,00010,00562017400010,1995-12-24,1989-12-25,A,false,,,,false,,false,15.6A,NAF1993,true,,false
005620174,00010,00562017400010,1989-12-24,1956-01-01,A,false,,,,false,,false,,,false,,false
005620174,00028,00562017400028,,2023-01-26,F,true,,,,false,,false,45.20A,NAFRev2,false,N,false
005620174,00028,00562017400028,2023-01-25,2015-12-15,A,false,,,,false,,false,45.20A,NAFRev2,false,N,false
005620174,00036,00562017400036,,2022-12-31,A,false,,,,false,,false,45.20A,NAFRev2,false,N,true
005620174,00036,00562017400036,2022-12-30,2016-07-04,A,false,,,,false,,false,45.20A,NAFRev2,false,O,true
005620174,00036,00562017400036,2016-07-03,2016-01-01,A,false,,,,false,,false,45.20A,NAFRev2,false,N,false
005620190,00024,00562019000024,,1998-03-23,F,true,,,,false,,false,60.2B,NAF1993,false,O,false
005620190,00024,00562019000024,1998-03-22,1996-12-31,A,false,,,,false,,false,60.2B,NAF1993,false,O,true
005620190,00024,00562019000024,1996-12-30,1993-12-25,A,false,,,,false,,false,60.2B,NAF1993,true,,false
005620190,00024,00562019000024,1993-12-24,1986-04-30,A,false,,,,false,,false,,,false,,false
005620190,00032,00562019000032,,2010-02-22,F,true,,,,false,,false,49.39A,NAFRev2,false,O,false
005620190,00032,00562019000032,2010-02-21,2008-01-01,A,false,,,,false,,false,49.39A,NAFRev2,true,O,false
005620190,00032,00562019000032,2007-12-31,2004-12-25,A,false,,,,false,,false,60.2B,NAFRev1,true,O,false
005620190,00032,00562019000032,2004-12-24,1998-12-25,A,false,,,,false,,false,,,false,O,true
005620190,00032,00562019000032,1998-12-24,1998-03-23,A,false,,,,false,,false,,,false,,false
005620190,00040,00562019000040,,2016-01-01,F,true,,,,false,,false,49.39A,NAFRev2,false,O,false
005620190,00040,00562019000040,2015-12-31,2010-02-22,A,false,,,,false,,false,49.39A,NAFRev2,false,O,false
005620190,00057,00562019000057,,2014-09-23,A,false,,,,false,,false,49.39A,NAFRev2,false,N,false
005620190,00065,00562019000065,,2016-01-01,A,false,,,,false,,false,49.39A,NAFRev2,false,O,false
005620265,00016,00562026500016,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005620281,00013,00562028100013,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005620281,00013,00562028100013,2007-12-31,1986-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005620281,00013,00562028100013,1986-12-24,1982-06-15,A,true,,,,false,,false,,,false,N,true
005620281,00013,00562028100013,1982-06-14,1956-01-01,,false,,,,false,,false,,,false,,false
005620307,00016,00562030700016,,1984-12-25,F,true,,,,false,,false,21.12,NAP,false,N,false
005620315,00035,00562031500035,,1997-01-01,F,true,,,,false,,false,74.1J,NAF1993,false,N,false
005620349,00018,00562034900018,,1984-12-25,F,true,,,,false,,false,55.60,NAP,false,N,false
005620364,00017,00562036400017,,1994-01-03,F,true,,,,false,,false,,,false,,false
005620364,00017,00562036400017,1994-01-02,1900-01-01,A,false,,,,false,,false,,,false,,false
005620380,00013,00562038000013,,1984-12-25,F,true,,,,false,,false,44.33,NAP,false,N,false
005620422,00013,00562042200013,,2007-01-01,F,true,,,,false,,false,51.8P,NAFRev1,false,O,false
005620422,00013,00562042200013,2006-12-31,2005-01-01,A,false,,,,false,,false,51.8P,NAFRev1,false,O,true
005620422,00013,00562042200013,2004-12-31,2003-12-31,A,false,,,,false,,false,51.8P,NAFRev1,false,N,true
